602;347;629465.93,235457.43,630997.27,236340.11;wms_request.py -count 1000 -region 590000 210000 650000 270000 -minsize 500 300 -maxsize 1920 1080 -minres 0.01 -maxres 20
1920;1072;615427.51,219313.17,626734.73,225626.37
766;938;633994.77,248240.5,634017.69,248268.57
953;433;612294.71,245860.08,627345.25,252698.36
1225;917;604783.57,229108.62,618174.52,239132.7
796;607;622785.42,238588.24,622912.16,238684.89
1738;523;607524.68,238384.77,607836.58,238478.63
1396;420;597677.1,254201.86,598464.09,254438.64
1663;776;604020.2,240900.31,610032.49,243705.8
1801;484;599755.76,221215.17,605674.34,222805.73
1547;779;596970.81,230530.96,625096.64,244693.86
990;802;615878.36,253320.55,632880.33,267093.87
1395;741;617702.68,254490.74,620184.12,255808.84
844;896;616635.13,223436.92,630330.72,237976.31
1805;920;613206.33,222696.97,613247.92,222718.16
902;667;598059.56,215106.31,612483.47,225772.32
533;307;618113.49,236298.63,621879.45,238467.77
1190;388;603697.33,247967.11,604319.67,248170.03
1303;643;602071.58,232872.71,607144.82,235376.23
1309;812;611189.7,249876.46,611432.5,250027.08
1000;647;624601.09,238309.46,624639.63,238334.39
645;942;595884.98,239644.48,607998.91,257336.45
1149;1049;625278.31,239666.45,625329.21,239712.92
668;441;605203.63,232079.76,615760.47,239049.17
1585;569;601576.81,214654.21,601862.05,214756.6
1694;892;597245.67,252217.51,597386.6,252291.72
721;873;602377.18,250733.41,610312.56,260341.7
1461;336;618203.47,222460.76,619349.35,222724.29
1138;629;627205.53,237894.1,627516.8,238066.15
917;857;595633.02,248416.86,609563.85,261436.19
734;542;635804.92,240882.87,639473.58,243591.87
1735;562;613596.98,250184.52,640072.29,258760.39
704;436;625449.52,238626.84,630843.32,241967.32
1776;869;603715.02,227704.23,605844.27,228746.08
1405;948;599566.19,242834.71,616834.54,254486.24
1330;632;600770.92,228906.91,616550.96,236405.4
1781;1006;600482.42,231163.87,602256.07,232165.72
1685;605;614857.72,248203.2,615664.59,248492.91
1212;1079;598339.22,224734.23,601424.82,227481.23
1692;888;602820.15,221426.22,603500.48,221783.27
845;932;625889.59,241352.25,625954.88,241424.27
1861;574;594270.43,223509.11,599235.19,225040.42
1563;526;604472.28,229211.37,609916.72,231043.59
861;315;613634.5,253647.97,613729.64,253682.78
1440;614;628538.83,250617.96,634651.09,253224.16
1405;1029;624584.85,240452.95,624601.89,240465.43
1051;772;624769.82,241003.77,624934.12,241124.46
1860;563;605115.18,232414.4,606312.68,232776.87
1859;821;609900.55,224641.12,611117.1,225178.39
1134;676;606939.25,260487.4,607087.46,260575.74
1475;916;610225.87,244280.23,611391.77,245004.27
1647;362;623581.22,242229.59,623631.14,242240.57
1406;907;629475.18,245684.53,634758.82,249092.96
1671;382;605162.63,247631.7,605270.69,247656.4
1602;577;600736.43,233451.75,605652.07,235222.24
1722;490;600096.94,258765.77,600134.62,258776.49
680;904;606405.05,222149.42,606414.6,222162.12
1050;389;612548.71,244280.52,613459.72,244618.02
1799;1053;603425.02,220154.12,603644.25,220282.44
599;973;599039.75,233559.36,599617.25,234497.42
1030;565;640912.43,242723.43,642908.64,243818.43
557;574;623550.26,238715.67,623949.77,239127.38
1615;838;591767.02,227639.45,598229.13,230992.55
819;973;606014.19,239087.68,619014.81,254532.87
1084;792;616187.88,216625.41,630796.22,227298.66
1566;929;605105.98,251622.06,628506.82,265504.17
1105;831;612052.6,226246.39,612343.63,226465.26
1815;927;601676.87,248718.6,604268.78,250042.4
1841;785;611233.48,255219.94,616302.83,257381.51
1202;880;607668.12,235392.84,614011.68,240037.04
1271;350;636608.75,243245.61,639062.81,243921.39
775;995;628525.67,227016.83,638139.64,239359.93
751;596;608286.6,252088.15,609920.71,253384.99
812;369;620382.52,245454.32,621450.33,245939.57
863;530;603036.45,220720.52,603063.12,220736.91
1383;608;615826.76,256463.66,615848.69,256473.3
623;786;595834.61,253212.12,595877.45,253266.17
566;1062;637824.5,242679.74,637871.68,242768.26
1027;734;595673.36,222389.92,605251.9,229235.73
876;855;612169.91,256876.77,613566.15,258239.54
842;588;607450.03,232774.12,608097.92,233226.57
1166;600;608804.07,220052.64,614054.89,222754.6
1692;496;627818.39,242622.87,648052.93,248554.51
1500;470;630455.53,242206.84,630517.44,242226.24
1853;322;600621.55,215222.95,601545.16,215383.44
1740;723;609523.39,248586.65,609938.06,248758.95
1617;927;594999.69,227059.23,596878.21,228136.15
1639;434;596165.82,247618.87,600146.87,248673.04
523;999;629012.9,240972.25,629171.77,241275.72
1051;572;608259.13,248787.23,608922.13,249148.07
1440;856;603254.29,232852.11,604233.07,233433.94
1868;658;629565.82,236104.56,632968.68,237303.21
1213;475;621948.08,241396.11,622128.75,241466.86
527;859;609467.11,245524.58,609543.78,245649.55
621;753;623263.7,234459.59,623308.15,234513.5
738;849;640204.12,245189.55,640578.18,245619.87
1063;764;625290.36,240334.99,626904.14,241494.84
981;510;627127.46,240043.79,627345.09,240156.94
1834;527;609646.44,214163.9,645861.97,224570.43
872;971;631759.16,246460.13,633975.1,248927.65
1784;418;606103.11,246055.19,606346.56,246112.23
1568;792;633744.78,249228.69,633815.52,249264.42
1717;763;590366.38,257463.32,599261.68,261416.21
1150;633;614631.55,228948.34,614682.52,228976.39
898;973;642886.77,247969.08,642938.59,248025.23
910;1044;598868.41,214164,608173.39,224839.18
523;721;628235,236384.75,628242.67,236395.33
1360;487;618803.65,251806.38,638520.23,258866.66
1370;873;617396.12,225116.18,617860.73,225412.24
962;1002;592575.12,230889.81,607124.4,246044.04
1334;498;610156.27,227139.93,610213.93,227161.46
541;538;607306.42,227130.22,607515.49,227338.12
1223;966;601495.8,235641.59,620078.99,250319.73
1597;332;602967.24,222899.4,605592.15,223445.09
995;520;612361.22,249705.28,612833.78,249952.25
1210;621;595354.25,251904.19,601264.51,254937.47
1742;408;600017.35,217415.08,607436.86,219152.83
1758;603;605060.06,222267.99,606289.63,222689.74
1066;369;596640.39,247152.31,617235,254281.22
722;328;597068.86,225766.38,600003.46,227099.55
1319;809;640272.13,248361.06,645825.92,251767.44
657;749;630793.64,241034.66,636525.35,247568.98
1817;608;598948.18,219641.67,605393.91,221798.53
1319;907;599796.81,233896.57,599814.81,233908.95
842;386;627802.36,247157.42,637615.21,251655.95
758;502;599008.59,228480.61,605543.94,232808.77
1316;498;604300.1,221873.93,625811.6,230014.3
1087;719;603949.03,234989.52,604278.26,235207.29
1919;1043;603211.73,219016.35,603308.08,219068.72
1777;1039;632265.19,238562.38,634339.68,239775.32
1235;551;602771.43,216704.01,605849.82,218077.44
1279;342;603602.81,230063,603954.96,230157.17
778;354;615656.48,218220.13,630479.03,224964.58
1450;692;628965.74,241246.7,630403.59,241932.9
1862;708;597891.97,237949.03,618311.85,245713.4
659;532;611010.81,238409.06,611025.46,238420.89
1331;1012;609355.13,247751.53,609398.4,247784.43
1590;556;609829.14,241777.18,614171.38,243295.6
735;730;613944.71,259125.53,613981.69,259162.26
1653;318;618285.51,250479.23,635144.7,253722.55
1012;598;621447.96,241940.76,621938.18,242230.43
1368;1037;629301.76,239628.73,630388.07,240452.2
1429;477;598746.12,233606.84,598958.3,233677.67
1511;394;617117.19,258341.43,617492.11,258439.19
1739;741;612763.36,251023.72,613874.86,251497.33
1454;450;613000.6,239595.61,613856.47,239860.5
1338;1076;613705.3,211901.57,638155.01,231563.66
1751;385;619911.34,237684.05,644525.59,243096.1
1022;436;619259.75,222520.37,628909.35,226637.03
995;349;606306.56,215190.01,623723.17,221298.95
878;805;617355.83,233049.34,634024.3,248331.93
1379;696;602795.9,220166.06,603095.5,220317.27
1506;748;596164.56,256766.52,608887.98,263085.98
1919;564;617263.64,226201.72,617299.49,226212.25
602;679;621384.66,239302.04,621786.2,239754.94
1704;544;612783.32,238000.56,614414.81,238521.4
1369;477;610215.79,226581.27,610499.21,226680.03
637;915;599393.15,212576.01,601875.69,216141.98
840;985;612033.17,221852.25,613758.32,223875.2
1883;1080;598185.37,251910.19,598572.54,252132.25
708;540;636843.61,243583.41,636999.26,243702.13
701;362;631097.72,238145.21,631172.22,238183.68
1717;544;594253.56,231012.92,627167.08,241440.97
1886;812;602581.13,214973.4,604352.27,215735.95
526;881;619434.15,239695.76,619836.45,240369.57
920;919;643842.36,248863.17,643857.95,248878.74
1528;303;604797.18,246981.78,604857.98,246993.84
541;782;605412.35,236274.13,605433.05,236304.05
1599;945;594623.87,248331.75,609020.09,256839.84
1060;1068;612237.21,238013.85,612272.44,238049.34
1887;679;590488.37,256402.8,600116.7,259867.37
1699;604;623058.73,241478.57,623163.89,241515.95
1574;653;626367.35,229905.17,643555.28,237035.87
800;787;618341.08,258099.43,624348.41,264009.15
1845;401;621427.76,236907.03,622108.9,237055.07
1642;661;598117.87,228183.68,598647.85,228397.03
1307;913;618339.77,244054.15,618423.47,244112.62
1253;328;596932.25,211171.1,609268.88,214400.49
1541;942;625936.03,234443.08,626896.94,235030.47
1917;930;620054.46,238121.35,633641.25,244712.75
1579;676;603996.28,219976.43,604066.1,220006.32
1464;427;606204.12,224000.61,608759.36,224745.89
995;674;590119.56,225577.32,597041.41,230266.09
1370;792;596109.74,227535.23,602013.99,230948.49
789;927;639038.08,242847.36,640739.33,244846.17
1797;444;611144.3,236133,615116.48,237114.44
683;361;617639.61,241313.46,618615.12,241829.06
1469;345;617190.99,237925.18,618620.59,238260.93
1283;675;614103.13,245222.64,614162.8,245254.04
894;929;609285.42,234639.58,609590.03,234956.11
663;740;592394.46,216137.46,604673.99,229843.12
1237;999;613543.01,258988,617062.32,261830.19
569;1015;616546.83,236547.07,621455.61,245303.5
1477;351;620687.19,241649.01,620723.86,241657.72
1187;646;598268.56,213943.62,601126.72,215499.12
1265;835;614894.03,251804.14,618615.4,254260.53
939;564;622072.8,243265.86,622625.78,243598
943;360;629528.98,243051.78,635449.43,245311.97
792;305;623779.84,239153.11,623833.97,239173.95
1355;523;595896.82,213070.87,615866.15,220778.59
585;683;635775.67,242753.61,641865.63,249863.76
1401;1031;600523.15,233858.12,601171.91,234335.54
1456;879;603044.2,258087.58,615604.73,265670.48
1828;810;601658.96,232905.95,603338.45,233650.14
698;906;615835,253380.53,617194.55,255145.21
1755;920;626772.41,239835.74,626793.73,239846.92
1877;711;590651.64,230061.53,596836.48,232404.32
1477;1037;595284.26,234394.66,604188.54,240646.35
874;440;640463.07,255712.27,640524.77,255743.33
1518;322;634718.06,245707.11,635419.89,245855.98
1438;937;632160.2,247131.1,645391.74,255752.77
950;485;593135.49,230510.03,599327.34,233671.13
1731;694;614426.39,223217.85,614497.36,223246.31
611;966;601532.85,255855.86,602995.04,258167.62
1026;716;603557.08,235859.61,603573.31,235870.93
798;551;638464.22,250025.33,638617.2,250130.96
873;741;622446.4,239751.15,623032.92,240248.99
934;887;600620.47,229235.26,600858.83,229461.62
1634;586;638353.39,243752.53,639930.52,244318.13
1078;331;617634.54,244491.99,620103.41,245250.06
1064;348;613556.93,240581.94,613851.45,240678.27
1616;832;600228.56,258051.8,603707.44,259842.91
910;761;591223.77,213091.19,597884.28,218661.13
1699;927;605568.62,259246.32,622115.31,268274.44
683;932;608722.3,226593,608747.64,226627.58
1539;514;601662.27,230907.86,601693.74,230918.37
1279;324;602480.29,233821.48,618401.86,237854.77
557;909;613755.06,253956.22,613866.51,254138.11
1032;1030;601698.49,213798.37,603669.62,215765.68
864;520;591073.61,252205.41,597194.43,255889.24
1094;804;610754.42,252067.51,613521.29,254100.93
536;499;605422.76,226938.33,606104.53,227573.03
1797;876;631605.09,245918.09,632098.03,246158.38
863;422;609903.8,251543.2,611362.56,252256.52
1181;653;613780.58,255262.68,614964.14,255917.09
637;1018;639461.71,256148.48,639479.94,256177.61
977;364;603746.28,222987.46,605799.42,223752.39
1139;1008;604028.62,248027.58,624114.91,265803.68
1910;550;597707.28,220522.04,599345.39,220993.75
1618;312;600602.63,251427.77,603236.49,251935.65
1592;1010;632508.28,243779.3,632911.1,244034.86
1509;890;592218.88,229063.82,597296.22,232058.42
1678;599;603663.79,256927.54,604610.75,257265.57
1297;847;623057.89,252808.09,643519.37,266170.37
1051;304;610937.38,230887.23,614030.17,231781.82
1183;850;600643.74,252553.6,600723.26,252610.74
1517;884;610273.31,245015.23,610584.06,245196.32
1255;984;620489.77,236789.22,625397.84,240637.46
1123;743;626992.77,236199.67,628167.8,236977.1
1226;908;612908.48,244933.49,613081.4,245061.55
826;1066;608517.78,231949.65,614443.71,239597.4
1266;878;618710.93,212168.82,638379.32,225809.3
938;820;615077.08,238524.15,615132.84,238572.89
995;970;613729.33,254345.47,619079.32,259561.04
1636;400;606429.55,256801.95,609339.66,257513.46
1232;821;630194.86,248082.8,648694.48,260410.88
1462;375;606562.1,257512.43,606583.65,257517.96
861;330;603471.13,225997.89,604789.28,226503.11
1619;832;600368.44,251510.49,610526.78,256730.84
1218;1009;632239.51,242793.46,645244.14,253566.59
941;534;615839.03,252305.51,615880.96,252329.3
1081;570;613001.12,252416.32,626038.15,259290.61
1669;712;601086.15,237313.44,608697.5,240560.46
965;772;613579.84,222635.68,613990.62,222964.3
1234;887;604369.88,226807.55,609255.5,230319.34
762;792;635358.73,247921.33,636726.12,249342.56
939;641;605314.69,250732.43,610378.97,254189.52
1644;859;608476.58,230332.84,608523.59,230357.4
646;972;596824.71,252341.11,596838.05,252361.19
711;757;640310.28,240219.58,642050.19,242072.06
508;1052;627048.88,237901.14,627125.43,238059.67
905;634;616062.2,245938.57,616264.81,246080.51
518;829;626357.54,232282.89,627634.84,234327.07
1487;669;623877.33,239169.88,625143.66,239739.6
621;752;616268.87,244402.5,618922.98,247616.5
1308;688;635097.33,238841.29,645429.02,244275.7
620;551;626443.34,250688.85,633646.59,257090.45
1137;799;599780.24,229246.98,599822.87,229276.94
1881;485;603358.28,228495.07,623296.41,233635.95
963;873;607760.71,223364.09,609229.74,224695.82
1272;529;596436.74,231439.46,598661.47,232364.68
1461;677;619729.27,239045.01,622316,240243.65
1514;527;606509.64,226817.13,610342.14,228151.17
600;309;611543.26,239198.18,611683.82,239270.56
668;447;603571.98,229733.83,603614.02,229761.96
1445;772;597214.23,224214.72,600151.79,225784.13
1227;863;604463.35,236082.22,604582.53,236166.04
1651;372;607389.83,250356.69,607410.3,250361.3
835;909;612635.13,244088.41,613430.76,244954.55
1036;972;607961.86,222942.94,608837.27,223764.27
1593;691;596872.53,224322.57,596921.24,224343.7
1469;1015;612420.61,241112.6,612482.71,241155.51
1166;800;614728.6,257403.79,616137.99,258370.78
531;309;610364.7,241002.84,610388.05,241016.42
526;448;619661.52,240850.46,622144.68,242965.4
1535;904;624903.51,237475.07,624953,237504.22
1235;943;623536.61,236529.64,624263.07,237084.33
969;563;623459.55,224656.82,639960.42,234244.02
1444;702;601686.59,215992.24,602428.07,216352.71
1864;946;626684.19,237491.38,626950.08,237626.32
555;418;618282.98,236433.23,622606.73,239689.67
1539;935;613467.32,223108.53,615007.72,224044.38
731;1002;601652.02,222143.44,601865.45,222435.99
1386;953;642916.95,246547.12,642993.51,246599.77
526;637;595148.01,217603.07,599654.64,223060.72
1838;935;599394.15,218081.08,601430.28,219116.87
1517;1077;601062.79,260076.99,612589.15,268260.18
1150;1022;600352.93,227059.59,604727.26,230947.05
514;429;608561.34,231681.89,608795.66,231877.46
962;538;605199.39,249686.33,610771.72,252802.66
1691;952;612026.84,251801.45,612222.46,251911.57
1192;638;595184.42,250618.81,606010.55,256413.33
777;686;595750.99,230114.72,595844.7,230197.45
1693;1078;609366.14,250981.06,634751.45,267144.9
1520;795;631249.1,241681.39,631628.37,241879.76
663;489;608807.72,250419.91,608951.17,250525.71
1764;575;601342.73,218214.29,602144.88,218475.77
1679;657;603303.73,213177.51,621193.7,220177.93
1733;857;612357.08,259056.49,614167.71,259951.88
1319;341;606386.47,231826.62,613207.18,233589.97
1355;1031;633880.38,245782.64,633925.13,245816.69
1695;736;600759.41,249661.93,600785.39,249673.21
969;866;611527.68,223641.38,621162.96,232252.48
1756;940;612094.44,248742.86,613171.27,249319.3
1188;623;609236.01,234872.21,610698.48,235639.15
827;1061;609544.58,239746.3,609810.43,240087.37
1815;978;635434.74,243807.88,636231.9,244237.42
880;961;608714.94,245313.41,610087.17,246811.95
1146;925;596508.04,257654.57,602048.02,262126.2
682;698;602649.22,257588.03,602661.44,257600.54
598;477;638689.25,249587.98,638704.86,249600.43
1082;775;612569.91,231009.96,625733.43,240438.54
1908;406;591559.06,251281.75,610211.53,255250.78
1751;421;590488.82,222592.83,600216.02,224931.58
920;606;643629.71,248344.3,643646.92,248355.63
1863;1078;599600.05,258073.6,601241.87,259023.62
560;488;593680.49,227550.4,593954.07,227788.81
1668;380;619893.75,243032.92,620511.34,243173.62
1358;498;615672.4,253064.9,621662.04,255261.39
1673;851;605745.01,260348.61,607570.86,261277.36
1570;382;608376.65,250295.32,627224.14,254881.14
1058;748;608289.51,232307.51,608322.66,232330.95
684;507;628056.8,233953.03,630805.32,235990.31
1279;844;614381.94,227156.1,632035.27,238805.36
1451;369;613193.95,247229.9,624698.34,250155.55
1644;851;606673.14,229669.51,606992.47,229834.81
896;500;610543.37,242681.2,628005.86,252425.89
857;549;631561.08,235901.37,638884.26,240592.65
1876;346;606881.78,250823.48,611464.82,251668.75
1067;589;604307.4,230339.25,606199.58,231383.76
1219;667;601878.11,215800.12,614270.46,222580.84
1887;706;592304.2,210743.91,626929.98,223698.76
997;1001;612420.82,222657.71,612432.59,222669.52
628;959;606082.34,215467.73,612850.5,225803.18
1750;794;596724.29,253252.24,596972.45,253364.83
712;403;613370.67,248520.81,613378.19,248525.06
1219;711;599411.59,230937.76,604829.07,234097.59
1850;479;621931.85,245427.8,621974.22,245438.77
1657;541;639948.1,243811.07,645491.73,245621.03
1775;342;598005.75,226029.29,598042.02,226036.28
530;492;613006.17,236044.02,619241.98,241832.74
1084;554;636699.76,249857.23,636721.57,249868.38
964;625;598191.91,226427.85,606861.17,232048.48
1277;577;592457.25,228030.39,597192.42,230169.93
889;830;609819.31,251240.73,616692.44,257657.71
995;650;596627.66,230062.97,596661.69,230085.21
1317;633;606669.77,233141.88,606730.08,233170.86
1538;629;611292.8,249360.55,616649.23,251551.18
886;855;599991.61,227543.3,600017.03,227567.84
794;661;640474.12,255647.77,646546.7,260703.16
1226;497;613923.17,256621.42,614012.2,256657.51
944;1051;632355.58,246407.26,641779.98,256899.89
881;1043;598175.86,228205.43,598234.6,228274.98
929;532;611162.19,247827.61,619263.89,252467.12
1417;945;609280.65,224682.62,609341.74,224723.36
1544;429;637386.19,254445.14,642369.32,255829.7
585;646;623722.03,235495.28,624399.05,236242.88
891;1046;606368.19,234561.77,606419.34,234621.83
1303;809;603918.22,222179.87,604039.55,222255.21
1233;892;627890.32,239817.84,643213.05,250902.9
1613;725;590494.78,251202.49,598044.9,254596.07
1490;770;602554,220052.87,603642.86,220615.56
1398;578;611210.47,223305.58,611665.23,223493.6
1617;1013;613205.29,254370.43,633581.57,267135.54
1646;352;641494.27,248111,646750.09,249234.96
874;592;602815.22,229497.55,603146.96,229722.25
1619;919;621815.35,241031.36,624370.6,242481.81
731;948;599992.75,254800.98,600005.63,254817.69
1601;505;619779.3,238137.67,632524.29,242157.79
1016;436;599540.34,238688.29,615584.83,245573.53
833;946;608161.09,245815.54,611312.04,249393.93
594;507;614347.03,228646.55,614493.56,228771.62
1169;982;614875.2,225456.72,617999.28,228081.05
1050;894;619048.8,255766.77,619162.99,255863.99
539;332;603587.56,227498.6,604263.49,227914.94
796;385;609576.88,229168.03,609643.07,229200.04
901;467;608752.6,221275.05,617947.31,226040.79
637;916;630339.63,234407.6,634406.05,240255.08
1898;1026;611014.18,222520.16,611048.74,222538.84
738;419;608724.44,227734.3,608773.18,227761.97
1191;446;615378.56,236710.73,616211.08,237022.49
1667;351;599766.8,212308.68,630385.42,218755.68
1488;1040;606692.45,249139.91,614432.55,254549.66
659;1061;608686.95,246846.22,609559.68,248251.33
954;666;639013.01,246688.61,639512,247036.96
1301;357;609855.48,236676.82,610792.95,236934.07
1420;396;613051.29,247825.4,617742.14,249133.55
1151;636;610833.17,253253.95,611285.37,253503.82
1735;1056;595982.34,235666.56,604839.86,241057.65
1478;518;599177.75,213868.7,602050.49,214875.51
759;366;615855.86,254602.25,615912.61,254629.61
672;1070;608290.65,244681.83,610352.61,247965.02
1118;1067;598227.02,245742.13,603331.01,250613.29
606;698;625694.59,229492.52,637293.14,242851.9
1837;866;616840.65,240420.32,639932.32,251306.21
962;1051;619402.4,256724.5,619465.28,256793.19
1319;447;627287.37,239558.48,627335.14,239574.67
853;1064;617744.21,243356.3,617948.52,243611.15
640;407;606713.34,227320.06,608455.66,228428.06
1236;418;616320.83,237352.51,616523.28,237420.98
1046;909;600955.73,240443.34,607402.16,246045.45
995;759;611137.99,238085.44,612292.13,238965.84
1302;560;623297.07,235420.82,623975.04,235712.41
1020;480;598878.22,212569.74,602627.42,214334.07
1407;942;631346.75,243470.87,631605.44,243644.06
1317;450;606039.67,227302.89,608499.58,228143.4
1695;979;609601.39,229784.13,609974.65,229999.73
1022;1053;599325.44,245396.93,601567.33,247706.82
1818;978;594194.39,229244.82,596943.61,230723.78
1613;916;614429.93,244311.86,614487.31,244344.44
768;837;603752.85,231170.18,604251.86,231714.02
718;684;606453.12,228180.61,611922.12,233390.62
1483;625;613027.32,223612.79,613093.78,223640.79
1053;857;618111.55,239990.53,618140.34,240013.96
1516;997;594369.31,231922.05,598755.3,234806.51
1417;634;592329.38,245078.43,609339.89,252689.34
1369;402;627846.14,243987.78,627933.25,244013.36
719;1079;605578.86,256706.6,609353.38,262371
1271;593;607119.76,248081.87,607143.28,248092.85
1371;1023;613492.64,241954.15,613824.82,242202.01
